,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
7,21.6,6.9,3.9,0.4,3.6,0.4,0500000US47013
8,18.8,14.1,2.6,1.4,2.6,1.6,0500000US47015
9,24.9,10,4.3,0.7,4.2,0.7,0500000US47017
10,19.1,15.4,2.3,1.3,2.1,1.4,0500000US47019
11,16,14.3,2.5,2.2,2.5,2.3,0500000US47021
12,22.6,15.1,2.5,0.9,2.5,0.8,0500000US47023
13,20.8,9.1,3.7,0.6,3.4,0.6,0500000US47025
14,21.9,5.3,3.7,0.3,3.4,0.2,0500000US47027
15,25.7,7.6,4.1,0.5,4.1,0.5,0500000US47029
16,27.3,20.8,2.9,1.6,2.8,1.5,0500000US47031
17,20.8,8.6,3.9,0.7,3.7,0.8,0500000US47033
18,24.7,12.1,4.8,2.4,5,2.5,0500000US47035
19,15.6,14.4,2.4,2.1,2.3,2.1,0500000US47037
20,21.8,5.9,3.9,0.3,3.9,0.3,0500000US47039
21,14.3,11.6,1.7,1.3,1.6,1.2,0500000US47041
22,20.4,14.3,3.3,1.7,3.2,1.9,0500000US47043
23,22.9,15.6,3.1,1.3,3.1,1.4,0500000US47045
24,23.3,16.9,3.6,1.9,3.5,1.9,0500000US47047
25,21.8,5.5,3.8,0.4,3.8,0.4,0500000US47049
26,25.7,17.9,3.2,1.4,3.1,1.5,0500000US47051
27,26.7,11.9,4.8,0.8,4.6,0.9,0500000US47053
28,25.2,12.1,3.7,1.1,3.6,1.3,0500000US47055
29,22.2,11.5,2.6,0.8,2.7,0.8,0500000US47057
30,26.2,12.1,4,1,3.9,1,0500000US47059
31,8.8,3.6,1.8,0.3,1.6,0.2,0500000US47061
32,21.7,15.6,2.6,1.4,2.7,1.4,0500000US47063
33,18.4,16.3,2.4,1.8,2.4,1.9,0500000US47065
34,20.7,6,4.3,0.8,4.3,0.8,0500000US47069
35,17.2,8.5,2.3,0.8,2.5,0.8,0500000US47071
36,22.8,12.2,3.1,1.2,3.1,1.2,0500000US47073
37,23.3,7.4,4.8,0.7,4.7,0.8,0500000US47075
38,21.2,11.9,3.3,1,3.1,1,0500000US47077
39,26.2,11.1,3.7,0.8,3.6,0.8,0500000US47079
40,26,8.4,3.8,0.6,4.1,0.6,0500000US47081
41,25.4,7.9,4.5,0.7,4.5,0.8,0500000US47083
42,20.4,8.2,3.3,1.2,3.5,1.1,0500000US47085
43,14.4,8.5,3,1.2,2.7,1.3,0500000US47087
44,26.6,7.5,5.1,0.5,5.6,0.5,0500000US47091
45,17.3,15.5,3.2,2.6,3.2,2.7,0500000US47093
46,25.2,5.4,4.7,0.4,4.5,0.3,0500000US47095
47,20.6,7.7,4.5,0.8,4.5,0.8,0500000US47097
48,27.1,11.8,3.7,0.9,3.6,0.9,0500000US47099
49,27.3,10.8,4.3,0.9,4.5,0.8,0500000US47103
50,26.2,23,2.6,1.7,2.6,1.8,0500000US47105
51,15.1,8.3,2.6,0.6,2.3,0.7,0500000US47109
52,20.2,10.3,2.7,0.9,2.6,1,0500000US47111
53,22,16.4,3.4,1.8,3.2,1.9,0500000US47113
54,23.3,17.7,2.2,1.2,2.1,1.3,0500000US47117
55,19.5,16.4,3.1,2.5,3,2.5,0500000US47119
56,27,9,5.1,0.7,5,0.7,0500000US47123
57,18.1,16.4,2.6,2.3,2.6,2.3,0500000US47125
58,18.5,9.1,3.1,0.8,3,0.8,0500000US47129
59,27.1,12.4,3.9,0.8,3.9,0.8,0500000US47131
60,19.7,4.9,3,0.2,3,0.2,0500000US47135
61,18,5.1,3.8,0.4,3.7,0.4,0500000US47139
62,19.9,8.6,3.6,1.1,3.7,1,0500000US47143
63,22,13.2,2.7,1.1,2.6,1.1,0500000US47145
64,17.2,16.6,2.9,2.8,3,2.9,0500000US47149
65,22.3,7.3,3.9,0.5,4.1,0.5,0500000US47151
66,15.8,8.6,2.7,1.1,2.8,1,0500000US47155
67,19.3,15.5,3.1,1.8,3,1.9,0500000US47157
68,19.1,11.3,3,1.5,3.1,1.4,0500000US47159
69,21.7,16.6,2.7,1.6,2.7,1.7,0500000US47163
70,17.3,16.2,2.8,2.6,2.9,2.7,0500000US47165
71,23.2,17.7,3.1,1.4,2.9,1.6,0500000US47167
72,25.2,12.6,3.7,1.2,3.9,1.2,0500000US47171
73,23.5,7.9,4.1,0.8,4.2,0.8,0500000US47173
74,22.9,12.4,3.2,1,3,1.1,0500000US47177
75,26.2,6,4.4,0.4,4.3,0.4,0500000US47181
76,14,13.8,2.6,2.6,2.7,2.7,0500000US47185
77,18,17.8,3.7,3.7,3.6,3.6,0500000US47187
78,20.3,8.9,3.4,1.5,3.6,1.4,0500000US47101
79,21.6,9.1,4.1,0.8,4,0.8,0500000US47107
80,17.2,7.5,3,0.7,3.1,0.7,0500000US47115
81,22.2,5.9,4.7,0.5,4.7,0.5,0500000US47121
82,30.2,8.8,5.3,0.6,5.2,0.6,0500000US47127
83,23.6,7.5,3.2,0.7,3.4,0.7,0500000US47133
84,17,16,2.8,2.7,2.8,2.7,0500000US47141
85,16.8,14.6,2.6,2.3,2.6,2.3,0500000US47147
86,20.2,9.8,3.1,0.7,3,0.7,0500000US47153
87,20.4,12.6,2.2,1.3,2.4,1.1,0500000US47161
88,19.2,6.1,2.5,0.3,2.6,0.4,0500000US47169
89,19.9,8.9,3.5,1.6,3.6,1.6,0500000US47175
90,26.1,14.9,2.5,0.9,2.9,0.9,0500000US47183
91,17.7,16.8,3,2.8,3,2.8,0500000US47189
92,22.8,4.6,4,0.2,3.9,0.2,0500000US47067
93,20.1,19.1,2,1.8,2,1.9,0500000US47179
94,20.5,12.7,3.7,1.4,3.4,1.4,0500000US47089
95,20.8,4.9,3.5,0.2,3.4,0.2,0500000US47137
1,16.9,3.7,2.5,0.3,2.4,0.3,0500000US26001
2,9.4,4.2,1.8,0.5,1.9,0.5,0500000US26003
3,28,18.8,3.6,1.4,3.5,1.4,0500000US26007
4,13.1,11.1,1.5,1,1.6,1,0500000US26009
5,17.9,8.3,3.1,0.6,3.2,0.5,0500000US26013
6,22.1,16.3,3.9,2.9,3.9,2.7,0500000US26015
7,29.9,20,3.6,2.1,3.8,2.1,0500000US26017
8,14.4,11.8,1.7,1.1,1.8,1.1,0500000US26019
9,20.7,17.9,3.6,2.6,3.4,2.6,0500000US26021
10,20.9,17.3,2.5,1.9,2.5,1.9,0500000US26023
11,25.8,17,3.8,1.7,3.8,1.8,0500000US26025
12,20.5,13.8,3.7,2.1,3.6,2,0500000US26027
13,15.9,14.3,1.8,1.2,1.8,1.4,0500000US26029
14,20.3,7.6,3.9,0.6,3.9,0.6,0500000US26031
15,16.1,12.2,2,1.1,2.1,1,0500000US26033
16,19.2,7.4,2.5,0.5,2.6,0.5,0500000US26035
17,24.4,22.4,3.3,3,3.3,3,0500000US26037
18,17.3,8,2.7,0.6,2.9,0.6,0500000US26039
19,21,13.8,3.8,1.3,4,1.4,0500000US26041
20,24,16.4,3.8,1.5,3.9,1.5,0500000US26043
21,27.3,23.4,3.1,2.3,3.2,2.4,0500000US26045
22,17.1,15.9,1.9,1.6,1.9,1.6,0500000US26047
23,22.1,16.5,3.6,2.4,3.7,2.5,0500000US26049
24,22.7,7.3,3.2,0.5,3.2,0.6,0500000US26051
25,19,9.2,3.3,0.7,3.2,0.6,0500000US26053
26,21.9,21.6,2.9,2.9,2.8,2.8,0500000US26055
27,31.9,19.2,3.4,1.4,3.5,1.4,0500000US26057
28,23.6,16.6,2.7,1.5,2.6,1.4,0500000US26059
29,18.5,15.2,1.9,1.1,1.8,1.1,0500000US26061
30,25.8,9.4,3.6,0.6,3.5,0.7,0500000US26063
31,24.8,23.4,2.5,2.2,2.5,2.3,0500000US26065
32,27.4,17,3.2,1.5,3.2,1.6,0500000US26067
33,23.7,5.6,3.5,0.4,3.4,0.4,0500000US26069
34,18.9,5.9,6,0.3,5.9,0.3,0500000US26071
35,22,15.4,2.6,1.5,3,1.7,0500000US26073
36,23.4,20.1,2.8,2.2,2.8,2.3,0500000US26075
37,21.7,20.4,3.6,3.2,3.6,3.3,0500000US26077
38,16.2,9.1,2.5,0.9,2.6,0.9,0500000US26079
39,22.3,21.1,3.5,3.3,3.6,3.4,0500000US26081
40,5,1.9,0.6,0.1,1.2,0.1,0500000US26083
41,6.7,1.5,1.3,0.1,1.3,0.1,0500000US26085
42,23.6,19.5,3.4,2.6,3.4,2.7,0500000US26087
43,14.4,14.2,2,2,1.9,1.9,0500000US26089
44,24.2,20.3,2.8,2.1,2.8,2.1,0500000US26091
45,22.9,21.6,4.7,4.4,4.6,4.3,0500000US26093
46,25.3,22.8,3.7,3.2,3.7,3.3,0500000US26099
47,22.8,10.6,3.5,0.8,3.6,0.8,0500000US26101
48,21.8,19.6,2.2,1.4,2.2,1.4,0500000US26103
49,22.5,14.6,2.9,1.4,3,1.4,0500000US26105
50,22.7,12.7,3.5,1.2,3.5,1.3,0500000US26107
51,20.9,9,5.3,0.8,5.1,0.7,0500000US26109
52,25.9,22.8,4.1,3.5,4.2,3.6,0500000US26111
53,25.6,6.5,5.1,0.3,5,0.4,0500000US26113
54,24.3,22.2,2.9,2.5,3,2.6,0500000US26115
55,23.3,18.4,2.5,1.6,2.5,1.6,0500000US26117
56,16,3.4,3.2,0.2,3.2,0.2,0500000US26119
57,22.6,17.9,4,2.7,3.9,2.7,0500000US26121
58,22.9,8.9,4.3,1.1,4.1,1.1,0500000US26123
59,23.1,21.9,3.8,3.5,3.7,3.4,0500000US26125
60,18,9.6,3,1.1,3,1.2,0500000US26127
61,17.4,7.6,2.1,0.5,2.1,0.5,0500000US26129
62,15,5.1,3.2,0.3,3.1,0.3,0500000US26131
63,24.9,7.9,4.6,0.6,4.7,0.6,0500000US26133
64,12.2,2.6,2.2,0.2,2.1,0.2,0500000US26135
65,19,15.6,2.8,1.5,2.5,1.7,0500000US26137
66,21.7,20.4,4.3,4.1,4.3,4.1,0500000US26139
67,25.8,5.9,5.8,0.4,5.6,0.4,0500000US26141
68,13.1,7.1,1.7,0.5,1.6,0.5,0500000US26143
69,25.4,17.5,4.1,2.4,4,2.5,0500000US26145
70,27.4,18.1,3.7,1.9,3.5,2,0500000US26147
71,27.2,11.9,4.3,1.2,4.3,1.1,0500000US26149
72,26.1,13,3.2,0.7,3,0.8,0500000US26151
73,19.7,5.1,5.5,0.4,5.2,0.3,0500000US26153
74,27,21.1,2.4,1.5,2.4,1.5,0500000US26155
75,26.2,21.4,2.2,1.5,2.2,1.5,0500000US26157
76,21.6,15.5,3.2,1.8,3.1,1.7,0500000US26159
77,25.4,24.2,3.2,3,3.2,3,0500000US26161
78,20.6,15.8,3.4,2.1,3.4,2.2,0500000US26163
79,25.9,15,3.3,1.2,3.3,1.2,0500000US26165
80,23.3,7.9,3.5,0.5,3.4,0.5,0500000US26011
81,12.6,8.3,1.7,0.6,1.6,0.6,0500000US26095
82,22.3,19.4,3.3,2.6,3.3,2.6,0500000US26005
83,11.2,3.3,1.9,0.2,1.9,0.2,0500000US26097
1,12,11.8,0.4,0.4,0.5,0.5,0500000US56003
2,11.3,11.2,1,1,1.1,1.1,0500000US56005
3,7.9,7.8,0.3,0.3,0.4,0.4,0500000US56007
4,12.5,9.8,1.2,0.6,1.2,0.6,0500000US56009
5,4.5,4.5,0.3,0.3,0.3,0.3,0500000US56011
6,4.5,4.5,0.3,0.3,0.3,0.3,0500000US56013
7,23.1,9.9,2.9,0.5,3.3,0.5,0500000US56015
8,18.2,11.1,3.2,1.5,3.1,1.7,0500000US56017
9,28.7,8.7,4.1,0.4,4.1,0.4,0500000US56019
10,19.4,19.1,2.6,2.6,2.7,2.7,0500000US56021
11,6.5,6.4,0.5,0.5,0.5,0.5,0500000US56023
12,16.9,15.3,1.6,1.2,1.5,1.1,0500000US56025
13,2.5,2.5,0.1,0.1,0.1,0.1,0500000US56027
14,19.1,14.1,1.7,0.6,1.7,0.6,0500000US56029
15,21.6,5.3,3.2,0.5,3.4,0.5,0500000US56031
16,12,11.8,1.2,1.2,1.1,1.1,0500000US56033
17,0.8,0.8,0.1,0.1,0.1,0.1,0500000US56035
18,19.2,18.2,1.5,1.3,1.5,1.3,0500000US56037
19,2.5,2.5,0.2,0.2,0.3,0.3,0500000US56039
20,13.3,13.1,1.2,1.2,1.3,1.3,0500000US56041
21,24.8,17,1.9,0.8,2.3,0.7,0500000US56043
22,11.5,11.2,0.6,0.6,0.6,0.6,0500000US56045
23,20.2,20,1.6,1.6,1.6,1.6,0500000US56001
1,13.6,10.6,1.9,1.2,1.7,1.1,0500000US50003
2,14.4,10.4,1.8,1.1,1.8,1,0500000US50005
3,22.7,22.4,2.3,2.3,2.4,2.4,0500000US50007
4,8.2,2.5,1.1,0.2,1.3,0.1,0500000US50009
5,18,15.5,2,1.3,2,1.3,0500000US50011
6,10.5,10.4,1.4,1.4,1.3,1.3,0500000US50013
7,13.2,10.8,2.1,1.2,1.9,1.2,0500000US50015
8,14.5,10.1,1.9,1.3,2,1.2,0500000US50017
9,15.5,6.4,2.4,0.6,2.4,0.5,0500000US50019
10,17.3,12.2,2.1,1.1,1.9,1,0500000US50021
11,16.6,15.9,1.6,1.5,1.6,1.4,0500000US50023
12,10.2,9.1,1.2,1,1.1,0.9,0500000US50025
13,13.3,11.3,1.5,1.2,1.5,1.2,0500000US50027
14,18.6,18.4,2.1,2.1,2.1,2.1,0500000US50001
1,27.1,7,4.4,0.5,4.3,0.5,0500000US21137
2,21,8.3,4.1,0.9,4.2,0.9,0500000US21139
3,24.1,7.2,3.9,0.4,3.9,0.4,0500000US21143
4,21,17.2,3.3,2.3,3.3,2.6,0500000US21145
5,24.5,5.9,4.6,0.7,4.6,0.7,0500000US21149
6,16.4,14.4,2.6,2.3,2.7,2.4,0500000US21151
7,8.4,2.1,1,0,1.1,0,0500000US21153
8,21.2,13,4.5,2,4.2,2.2,0500000US21157
9,18.9,18.2,2.1,1.9,2.2,2.1,0500000US21163
10,17.6,4.7,2.7,0.2,2.7,0.2,0500000US21165
11,21,8,3.3,1.1,3.3,1,0500000US21169
12,21.1,8.4,4,0.9,3.7,1.2,0500000US21171
13,17.8,12.6,3.2,2.3,3.2,2.3,0500000US21173
14,21.8,16.6,2.7,1.8,2.7,2,0500000US21179
15,22.4,8.5,3.7,0.9,3.6,0.9,0500000US21183
16,21,20.8,2.9,2.9,2.9,2.9,0500000US21185
17,19.5,6.9,3.6,0.7,3.6,0.7,0500000US21187
18,28.5,8.1,4.9,0.6,4.8,0.6,0500000US21191
19,9.9,3.4,1.7,0.4,1.8,0.4,0500000US21193
20,19.4,5,3.4,0.3,3.4,0.3,0500000US21197
21,13.7,11.7,2.9,2.5,2.9,2.5,0500000US21199
22,18,7,3.1,1.2,3.1,1.3,0500000US21203
23,15.3,12,2.8,2.1,2.8,2.1,0500000US21205
24,22.5,5.9,2.7,0.5,2.9,0.4,0500000US21207
25,16.8,15.4,3.5,3.1,3.5,3.3,0500000US21209
26,21.7,15.2,2.9,1.7,2.9,1.6,0500000US21211
27,20.5,17.9,2.3,1.8,2.3,1.9,0500000US21213
28,19.5,17.2,3,2.1,2.8,2.4,0500000US21215
29,22.1,15.2,2.6,1.5,2.6,1.4,0500000US21217
30,24.9,6.3,3.2,0.6,3.5,0.5,0500000US21219
31,27.3,7.4,3.8,0.4,3.8,0.4,0500000US21221
32,27.7,6.8,3.2,0.3,3.3,0.3,0500000US21223
33,20.9,14.9,2.9,1.2,2.6,1.4,0500000US21225
34,14.9,12.6,3.5,2.9,3.8,3.3,0500000US21227
35,31.6,7.6,4.3,0.5,4.3,0.5,0500000US21229
36,26.7,6.4,4.6,0.6,4.5,0.6,0500000US21231
37,24.2,6.2,4.1,0.5,4.1,0.5,0500000US21233
38,19.5,7.8,3.8,1.1,3.8,1.1,0500000US21235
39,10.7,3,2.2,0.3,2,0.3,0500000US21237
40,17.8,15.9,3.2,2.9,3.3,2.9,0500000US21239
41,18.2,17.3,2.7,2.5,2.7,2.5,0500000US21067
42,26.6,7.8,5.2,0.6,5.2,0.6,0500000US21075
43,16.2,14.4,2.3,1.9,2.3,2.1,0500000US21081
44,28.8,10.6,3.9,1,3.8,1,0500000US21087
45,7.3,2.1,1.3,0.3,1.4,0.2,0500000US21095
46,25.5,11,4.1,1.1,4.2,1.2,0500000US21101
47,14.2,4,2.5,0.4,2.5,0.4,0500000US21109
48,15.6,6.4,2.5,0.5,2.6,0.5,0500000US21115
49,21.1,15.6,2.2,1.5,2.4,1.4,0500000US21123
50,14.3,3,2.4,0.3,2.5,0.3,0500000US21129
51,20,5.6,2.6,0.5,2.8,0.4,0500000US21135
52,18.6,12.3,3.2,2.1,3.2,2.2,0500000US21141
53,12.8,2.9,2.8,0.3,2.2,0.3,0500000US21147
54,22,13.7,2.8,1.5,2.9,1.6,0500000US21155
55,21.1,14.6,3.2,1.5,2.9,1.7,0500000US21161
56,14.1,13.9,2.8,2.8,2.7,2.7,0500000US21167
57,17.6,7,3.2,1.1,3.2,1.1,0500000US21175
58,26,6.1,4.7,0.6,4.7,0.6,0500000US21181
59,0.3,0.1,0,0,0,0,0500000US21189
60,16.6,7.7,2.6,1.1,2.7,1.1,0500000US21195
61,18.4,4,2.9,0.2,2.9,0.2,0500000US21201
62,20,14.9,3.3,2,3.1,2,0500000US21049
63,3.1,1,0.8,0.1,0.5,0.1,0500000US21159
64,16.8,4.8,2.7,0.7,2.5,0.7,0500000US21053
65,23.9,9.2,4.3,1.1,4.3,1.2,0500000US21177
66,21.8,9.4,3.1,1,3,1,0500000US21001
67,17,12.7,3.5,2,3.3,2.2,0500000US21003
68,20.4,15.7,3.6,2.4,3.4,2.5,0500000US21005
69,16.9,9.6,3.3,1,3.2,1.3,0500000US21007
70,18,14.6,3.2,2.6,3.1,2.6,0500000US21009
71,24.3,6.3,3.8,0.4,3.6,0.4,0500000US21011
72,10.3,2.7,2,0.3,2.1,0.3,0500000US21013
73,18.7,18.5,3.1,3.1,3.3,3.3,0500000US21015
74,19.8,10,3.6,1.4,3.6,1.6,0500000US21017
75,16.5,11.2,3,1.5,3.1,1.6,0500000US21019
76,18.6,14.7,3,2.3,3.1,2.4,0500000US21021
77,22.5,12.4,3,1.6,3.5,1.3,0500000US21023
78,18,4,3.1,0.2,3.1,0.2,0500000US21025
79,16.6,10.9,2.5,0.8,2.2,0.9,0500000US21027
80,19.7,18.6,2.5,2.2,2.4,2.2,0500000US21029
81,24,6,3.6,0.5,3.6,0.5,0500000US21031
82,24.3,11.7,4.1,1.6,3.9,1.4,0500000US21033
83,20.1,17.2,2.4,2,2.7,2.1,0500000US21035
84,20,18.7,2.9,2.4,2.8,2.6,0500000US21037
85,27.5,7.7,5.6,0.6,5.5,0.6,0500000US21039
86,25.2,6.8,3.9,0.3,3.9,0.4,0500000US21041
87,18.4,6.5,3.3,0.5,3.4,0.5,0500000US21043
88,21.8,6.7,3,0.6,3.3,0.6,0500000US21045
89,21.5,13.2,3,1.4,3,1.4,0500000US21047
90,15.8,4.5,3,0.7,3.1,0.7,0500000US21051
91,28.2,5.8,5.6,0.3,5.3,0.4,0500000US21055
92,15.6,3.7,2.3,0.2,2.2,0.2,0500000US21057
93,22.5,16,4.1,2.9,4.2,3,0500000US21059
94,19.6,5.5,2.8,0.2,2.8,0.2,0500000US21061
95,15.6,3.2,3.2,0.2,3.2,0.2,0500000US21063
96,9.2,9,2.6,2.5,2.4,2.3,0500000US21065
97,29,6.7,4.8,0.5,4.7,0.4,0500000US21069
98,12,3.8,2,0.5,2,0.5,0500000US21071
99,22.3,17.5,2.5,1.9,2.5,1.8,0500000US21073
100,20.4,6,3.9,0.3,3.8,0.4,0500000US21077
101,15.2,10.8,3.4,2.8,3.6,2.9,0500000US21079
102,21,16.3,2.9,2,3.1,2,0500000US21083
103,16.6,12.1,2.2,1.4,2.2,1.4,0500000US21085
104,20.6,9.9,3.4,1,3.4,1,0500000US21089
105,20.2,13.3,3.3,1.7,3.2,1.7,0500000US21091
106,19.3,18.4,2.3,2.2,2.3,2.2,0500000US21093
107,24,11.4,3.3,1.1,3.3,1.2,0500000US21097
108,12.5,12.2,1.3,1.3,1.4,1.4,0500000US21099
109,25.9,9.8,3.7,0.7,3.8,0.7,0500000US21103
110,27.6,7.2,4.7,0.5,4.7,0.5,0500000US21105
111,23.6,13.7,4,1.7,3.9,1.9,0500000US21107
112,20.8,17.9,2.3,1.8,2.4,1.8,0500000US21111
113,17.7,17.5,3,3,3.1,3.1,0500000US21113
114,20.2,18.7,2.8,2.4,2.8,2.5,0500000US21117
115,9.3,2.3,1.8,0.3,1.7,0.3,0500000US21119
116,10.9,3.2,1.9,0.3,2,0.3,0500000US21121
117,17.1,10.1,3.6,2.2,3.6,2.2,0500000US21125
118,18.1,6.5,3.8,0.8,4.2,0.8,0500000US21127
119,0.5,0.5,0.2,0.2,0.2,0.2,0500000US21131
120,17.3,4.1,2.6,0.2,2.6,0.2,0500000US21133
1,20.1,18,2.2,1.8,2.2,1.8,0500000US32003
2,20.2,19.1,2.3,1.8,2.3,2,0500000US32005
3,7.9,7.8,1.3,1.3,1.4,1.4,0500000US32007
4,0.1,0.1,0.1,0.1,0.1,0.1,0500000US32009
5,1.3,1.3,0.2,0.2,0.2,0.2,0500000US32011
6,16.1,16,1.1,1.1,1.2,1.1,0500000US32013
7,5.3,5.2,0.5,0.5,0.5,0.5,0500000US32015
8,1.5,0.8,0.4,0.2,0.4,0.2,0500000US32017
9,24.3,18.3,3.2,1.2,3,1.3,0500000US32019
10,3.4,3.4,0.3,0.2,0.3,0.3,0500000US32021
11,16.4,11.3,1.5,0.7,1.4,0.8,0500000US32023
12,14.2,7.4,2.6,0.6,2.6,0.6,0500000US32027
13,14.7,14.4,2.1,2.1,2.1,2.1,0500000US32029
14,20.1,18.8,2.2,1.9,2.2,1.9,0500000US32031
15,13.2,4.9,1.4,0.3,1.6,0.3,0500000US32033
16,25.2,19.8,2.4,1.4,2.5,1.3,0500000US32510
17,24.7,24.4,1.5,1.5,1.7,1.7,0500000US32001
1,15.1,14.9,1.1,1.1,1.1,1.1,0500000US46003
2,27.7,25.2,2.1,1.4,1.9,1.4,0500000US46005
3,0.2,0.2,0,0,0,0,0500000US46007
4,26.6,6.4,3.8,0.4,3.9,0.4,0500000US46009
5,25.7,25.5,1.8,1.8,1.9,1.9,0500000US46011
6,25.3,20.5,2.4,1.5,2.6,1.6,0500000US46013
7,17.3,16.8,1,1,1,1,0500000US46015
8,1.3,1.3,0,0,0,0,0500000US46017
9,21.7,16.7,2.7,1.1,2.6,1.2,0500000US46019
10,13.4,3.6,4,0,3.7,0,0500000US46021
11,7.5,1.9,1.2,0.2,1.2,0.2,0500000US46023
12,21.5,21.2,1,1,1,1,0500000US46025
13,27.7,23.2,2.4,1.2,2.1,1.3,0500000US46027
14,25.5,23.5,2.2,1.6,2.1,1.7,0500000US46029
15,0.2,0.2,0,0,0,0,0500000US46031
16,19.2,13.5,3.8,1.2,2.9,1.4,0500000US46033
17,22.3,22,2,2,2.1,2.1,0500000US46035
18,18.4,7.3,2.4,0.4,2.2,0.3,0500000US46037
19,16,15.9,1.6,1.6,1.4,1.4,0500000US46039
20,0,0,0,0,0,0,0500000US46041
21,23.6,6.1,4.3,0.4,4.3,0.4,0500000US46043
22,16.5,3.9,3.5,0.1,3.6,0.1,0500000US46045
23,19.3,8,3.1,0.6,2.9,0.6,0500000US46047
24,20.4,5.1,4,0.2,3.9,0.2,0500000US46049
25,28.7,22.3,4,1,2.9,1.2,0500000US46051
26,20.1,5.3,5.7,0.3,5.8,0.3,0500000US46053
27,4.6,4.6,0.4,0.4,0.4,0.4,0500000US46055
28,18.4,18.2,1.2,1.2,1.1,1.1,0500000US46057
29,30,8,5.4,0.3,5,0.3,0500000US46059
30,20.5,20.2,0.8,0.8,0.8,0.8,0500000US46061
31,8.2,8.1,0.7,0.7,0.7,0.7,0500000US46063
32,24.3,24.1,1.9,1.9,1.9,1.9,0500000US46065
33,28.2,11.4,2.6,0.6,2.9,0.6,0500000US46067
34,12.1,3.1,3.3,0.1,3.4,0.1,0500000US46069
35,0.9,0.8,0.1,0.1,0.1,0.1,0500000US46071
36,21,5.8,4.6,0.6,4.4,0.6,0500000US46073
37,10,4.1,2.1,0.3,2.3,0.3,0500000US46075
38,30.5,7.5,5.8,0.6,6.4,0.6,0500000US46077
39,23.2,22.8,1.2,1.2,1.1,1.1,0500000US46079
40,21.4,17.3,1.7,1.2,1.8,1.1,0500000US46081
41,20.3,20.2,2.3,2.3,2.2,2.2,0500000US46083
42,4.3,1.4,1,0.2,1.4,0.2,0500000US46085
43,23.6,23.3,1.4,1.4,1.4,1.4,0500000US46087
44,12.9,2.9,2.6,0.1,2.5,0.1,0500000US46089
45,8.9,8.8,0.5,0.5,0.5,0.5,0500000US46091
46,19,18.7,1.2,1.2,1.2,1.2,0500000US46093
47,3.1,0.9,1.3,0.3,1.4,0.3,0500000US46095
48,16.6,16,0.7,0.7,0.7,0.7,0500000US46097
49,25.1,24.8,2,2,2,2,0500000US46099
50,19.2,19,0.9,0.9,0.9,0.9,0500000US46101
51,0,0,0,0,0,0,0500000US46102
52,21.5,20.4,1.7,1.5,1.7,1.6,0500000US46103
53,19.7,5.2,5.6,0.6,5.6,0.6,0500000US46105
54,11.9,11.8,0.5,0.5,0.5,0.5,0500000US46107
55,4.1,1.1,0.9,0.1,1,0.1,0500000US46109
56,12.5,12.2,1,1,1,1,0500000US46111
57,24.6,11.2,3,0.7,3,0.7,0500000US46115
58,15.9,15.8,1.3,1.3,1.3,1.3,0500000US46117
59,9.4,9.4,1.2,1.2,1.2,1.2,0500000US46119
60,0.1,0.1,0,0,0,0,0500000US46121
61,21.4,4.6,5.6,0.3,5.6,0.3,0500000US46123
62,18.6,18.3,1.1,1.1,1.1,1.1,0500000US46125
63,26,25.7,1.5,1.5,1.6,1.6,0500000US46127
64,22.1,6.1,5,0.3,5.4,0.3,0500000US46129
65,26.7,23,2.3,1.7,2.3,1.8,0500000US46135
66,0.1,0.1,0,0,0,0,0500000US46137
1,12.5,9.3,1.7,1.3,1.6,1.3,0500000US15009
2,0,0,0,0,0,0,0500000US15005
3,6.2,4.9,0.7,0.5,0.7,0.6,0500000US15007
4,6,5.4,1.2,1.1,1.2,1.1,0500000US15001
5,19.6,17.9,2.5,2.1,2.5,2.2,0500000US15003
1,21.3,21.2,3,3,3,3,0500000US41003
2,19.3,18.3,2.9,2.8,2.9,2.8,0500000US41005
3,13.3,13.1,2.1,2,1.9,1.9,0500000US41007
4,19.4,17.3,2,1.5,2,1.6,0500000US41009
5,25.5,10.3,3.1,0.6,3.2,0.6,0500000US41011
6,20.3,16.1,2.8,1.5,2.6,1.6,0500000US41013
7,16.1,11.1,2.2,0.9,2.2,0.9,0500000US41015
8,18.1,17.9,2.1,2.1,2.1,2.1,0500000US41017
9,20.3,9.9,2.7,0.8,2.6,0.8,0500000US41019
10,2,1.9,0.1,0.1,0.1,0.1,0500000US41021
11,7.7,5.8,1.1,0.6,1.2,0.6,0500000US41023
12,16.1,4.1,2.4,0.4,2.4,0.4,0500000US41025
13,14.8,14.6,1.8,1.8,1.7,1.7,0500000US41027
14,20.1,17.8,2.3,1.8,2.4,1.9,0500000US41029
15,14,11.8,1.5,1.1,1.8,1.3,0500000US41031
16,17.8,12.5,2.8,1.3,2.8,1.4,0500000US41033
17,18.8,14.7,2.4,1.1,2.2,1.2,0500000US41035
18,10.4,10.1,0.7,0.7,0.7,0.7,0500000US41037
19,19.6,18,2.2,2,2.2,2,0500000US41039
20,11.6,10.4,1.5,1.3,1.4,1.3,0500000US41041
21,21.6,18.3,2.3,1.8,2.4,1.9,0500000US41043
22,21.2,14.1,2.4,0.7,2.2,0.7,0500000US41045
